event_id,title,url,llm_score,your_guess,notes
luma:evt-WT0Z1wZZ22DMcZs,Ars et Veritas,https://lu.ma/fx2yjoep,0.85,TRUE,
eventbrite:1584219907389,Succulent Garden Workshop,https://www.eventbrite.com/e/succulent-garden-workshop-tickets-1584219907389,0.75,FALSE,
luma:evt-OqOtGrSiBO1cbcg,CEE in SF: Founders & Friends - e2vc × Kacper Kielak (a16z scout),https://lu.ma/1ikt8msi,0.75,FALSE,
luma:evt-Fv0nFFPreIBlhEc,Chaat Maxxing: Launch Night by PromptQL,https://lu.ma/chaatmaxxing,0.72,TRUE,
eventbrite:1986852608637,Soccer Viewing,https://www.eventbrite.com/e/soccer-viewing-tickets-1986852608637,0.25,TRUE,might be paid
luma:evt-277ZrRyGVf1NfMz,Every Body Moves: Hip Hop with Dennis Infante,https://lu.ma/body-moves-4,0.25,TRUE,
luma:evt-OkFW0Db2xbmPqFi,IB Founder-First Series #1: Finding a Co-Founder,https://lu.ma/ib-founderfirst-1,0.25,TRUE,
luma:evt-HsQa2xylNizMNK2,Open Campus: Tuesday 🥪,https://lu.ma/open-campus-2,0.25,FALSE,probably has food
luma:evt-P6EsPyjRkV6dCni,Post-Op Run Club 5k,https://lu.ma/0vdtwa1v,0.05,FALSE,
luma:evt-ATTwhcrqPfHWjG4,Zen and Modern Life,https://lu.ma/jb271lc4,0.05,FALSE,
luma:evt-wRaWLLpSrqGcV9C,Founder x Investor Run: San Francisco,https://lu.ma/u4106u9g,0.05,FALSE,
funcheap:people-in-plazas-emily-day-swingtet-sf,People in Plazas: Emily Day Swingtet (SF),https://sf.funcheap.com/people-in-plazas-emily-day-swingtet-sf/,0.05,FALSE,
